RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
29,604,1996-04-18 17:00:05.5927519,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 26 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 26 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""a9f35198-2425-415a-a5b4-a409981ee797""},{""@Name"":""Path""}]}}"
30,605,1996-04-18 17:00:05.6104837,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 27 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 27 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""76a7235d-a809-4ab1-bc6d-3e19cb92e565""},{""@Name"":""Path""}]}}"
31,606,1996-04-18 17:00:05.6279233,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 28 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 28 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""85753a3b-da02-45bd-adc3-475ce5ed47bc""},{""@Name"":""Path""}]}}"
32,607,1996-04-18 17:00:05.6434183,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'health check 29 OK - 04/18/1996 13:00:05',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'health check 29 OK - 04/18/1996 13:00:05'""},{""@Name"":""ScriptBlockId"",""#text"":""5a893c22-34f3-4724-930f-bb21ba41afc4""},{""@Name"":""Path""}]}}"
33,608,1996-04-18 17:00:05.6473694,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: prompt,,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""prompt""},{""@Name"":""ScriptBlockId"",""#text"":""9f6c50ff-bf50-42ea-ba31-48d351cd5700""},{""@Name"":""Path""}]}}"
34,609,1996-04-18 17:00:13.1729147,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ","ScriptBlockText: $e= ""VU1BU1N7ZHJvcF9pdF9saWtlX2l0c19ob3R9""",,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""$e= \""VU1BU1N7ZHJvcF9pdF9saWtlX2l0c19ob3R9\""""},{""@Name"":""ScriptBlockId"",""#text"":""f9c0810f-ced6-44d9-b785-f79203232276""},{""@Name"":""Path""}]}}"
35,610,1996-04-18 17:00:13.1740714,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: prompt,,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""prompt""},{""@Name"":""ScriptBlockId"",""#text"":""04655445-798a-4575-b933-6004cfb76753""},{""@Name"":""Path""}]}}"
36,611,1996-04-18 17:00:16.1066801,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ","ScriptBlockText: 1..50 | foreach-object{, $rand = -join ((65..90) + (97..122) | get-random -count 10 | foreach-object {[char]$_}), invoke-expression ""write-output 'suspiciouscommand_$rand'"", }",,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""1..50 | foreach-object{, $rand = -join ((65..90) + (97..122) | get-random -count 10 | foreach-object {[char]$_}), invoke-expression \""write-output 'suspiciouscommand_$rand'\"", }""},{""@Name"":""ScriptBlockId"",""#text"":""86de6e90-b5e3-40aa-97d8-fe18044940b2""},{""@Name"":""Path""}]}}"
37,612,1996-04-18 17:00:16.1075099,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ","ScriptBlockText: {, $rand = -join ((65..90) + (97..122) | get-random -count 10 | foreach-object {[char]$_}), invoke-expression ""write-output 'suspiciouscommand_$rand'"", }",,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""{, $rand = -join ((65..90) + (97..122) | get-random -count 10 | foreach-object {[char]$_}), invoke-expression \""write-output 'suspiciouscommand_$rand'\"", }""},{""@Name"":""ScriptBlockId"",""#text"":""1991bc79-2372-46ca-ac51-babad76085ba""},{""@Name"":""Path""}]}}"
38,613,1996-04-18 17:00:16.1083774,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: {[char]$_},,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""{[char]$_}""},{""@Name"":""ScriptBlockId"",""#text"":""824f74f0-de0f-458b-b2cc-fa42585af0cc""},{""@Name"":""Path""}]}}"
39,614,1996-04-18 17:00:16.1228453,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_JgiXZwLrvO',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_JgiXZwLrvO'""},{""@Name"":""ScriptBlockId"",""#text"":""2b584ee1-14ca-473f-be19-bbddf7aacd73""},{""@Name"":""Path""}]}}"
40,615,1996-04-18 17:00:16.1374514,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_aVDuPNMJwz',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_aVDuPNMJwz'""},{""@Name"":""ScriptBlockId"",""#text"":""f5bdefb1-7dd6-4dc3-9694-78927fb0dda4""},{""@Name"":""Path""}]}}"
41,616,1996-04-18 17:00:16.1527596,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_SJldYoMCAt',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_SJldYoMCAt'""},{""@Name"":""ScriptBlockId"",""#text"":""340efb5b-d03b-472c-ab28-b419e96e162a""},{""@Name"":""Path""}]}}"
42,617,1996-04-18 17:00:16.1698827,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_ctZEpOmShv',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_ctZEpOmShv'""},{""@Name"":""ScriptBlockId"",""#text"":""bfd31147-dbde-485e-bcda-c559f6afe7ea""},{""@Name"":""Path""}]}}"
43,618,1996-04-18 17:00:16.1926305,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_IxJPFzUTAj',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_IxJPFzUTAj'""},{""@Name"":""ScriptBlockId"",""#text"":""e0ed9b33-8283-4a06-a05a-cc3d0811b6d5""},{""@Name"":""Path""}]}}"
44,619,1996-04-18 17:00:16.2171121,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_gHviYWBnPq',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_gHviYWBnPq'""},{""@Name"":""ScriptBlockId"",""#text"":""2f958fb1-c8f7-4315-b7e2-a7025f285d55""},{""@Name"":""Path""}]}}"
45,620,1996-04-18 17:00:16.2329272,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_JmadvBIAho',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_JmadvBIAho'""},{""@Name"":""ScriptBlockId"",""#text"":""e30ea628-27ba-4290-8c1a-4abec29c5bbe""},{""@Name"":""Path""}]}}"
46,621,1996-04-18 17:00:16.2492593,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_ztEXpvuMbK',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_ztEXpvuMbK'""},{""@Name"":""ScriptBlockId"",""#text"":""c46159a3-210e-409c-8d4a-65fb922e3d4b""},{""@Name"":""Path""}]}}"
47,622,1996-04-18 17:00:16.2645294,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_bOgocChDTy',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_bOgocChDTy'""},{""@Name"":""ScriptBlockId"",""#text"":""1286ea67-130b-47c1-9bc8-d6ada8372ee5""},{""@Name"":""Path""}]}}"
48,623,1996-04-18 17:00:16.2806100,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_GhgdxOKqjD',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_GhgdxOKqjD'""},{""@Name"":""ScriptBlockId"",""#text"":""af015e50-3c70-47a8-be6b-d76a2bb8b2ba""},{""@Name"":""Path""}]}}"
49,624,1996-04-18 17:00:16.2982436,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_IhOWPqZNmk',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_IhOWPqZNmk'""},{""@Name"":""ScriptBlockId"",""#text"":""3c631cc8-9265-4b44-be49-1a6c2a641fb8""},{""@Name"":""Path""}]}}"
50,625,1996-04-18 17:00:16.3140580,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_fqxreiFUEd',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_fqxreiFUEd'""},{""@Name"":""ScriptBlockId"",""#text"":""dee3520a-3337-48b7-87f7-fac52318222a""},{""@Name"":""Path""}]}}"
51,626,1996-04-18 17:00:16.3325635,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_tgAdWaVRpC',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_tgAdWaVRpC'""},{""@Name"":""ScriptBlockId"",""#text"":""e1935702-9b58-4844-b47c-156a372c2eb2""},{""@Name"":""Path""}]}}"
52,627,1996-04-18 17:00:16.3501162,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_ITLKerCERG',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_ITLKerCERG'""},{""@Name"":""ScriptBlockId"",""#text"":""9efa5989-3948-4983-bf2e-f183a9d5e872""},{""@Name"":""Path""}]}}"
53,628,1996-04-18 17:00:16.3655443,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_mJnNjpfOkF',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_mJnNjpfOkF'""},{""@Name"":""ScriptBlockId"",""#text"":""fe7a65d1-3357-4504-9ba3-940ae1f49b6c""},{""@Name"":""Path""}]}}"
54,629,1996-04-18 17:00:16.3829058,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_PUKZldcunb',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_PUKZldcunb'""},{""@Name"":""ScriptBlockId"",""#text"":""3f67fb51-2d3e-4d0b-a0f8-ef814f2a4217""},{""@Name"":""Path""}]}}"
55,630,1996-04-18 17:00:16.3998225,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_sJwUFzpuYe',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_sJwUFzpuYe'""},{""@Name"":""ScriptBlockId"",""#text"":""01262283-9602-45f7-bb55-dc775aa23c4e""},{""@Name"":""Path""}]}}"
56,631,1996-04-18 17:00:16.4176747,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_LYiQKasWTD',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_LYiQKasWTD'""},{""@Name"":""ScriptBlockId"",""#text"":""e187f2d0-588a-4b5f-b8d4-6bd0f21e0e3b""},{""@Name"":""Path""}]}}"
57,632,1996-04-18 17:00:16.4368513,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_XJNMDikhyr',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_XJNMDikhyr'""},{""@Name"":""ScriptBlockId"",""#text"":""c560592f-b995-41c8-97c1-613b82d6e1b5""},{""@Name"":""Path""}]}}"
58,633,1996-04-18 17:00:16.4544326,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_RswZVfOFzp',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_RswZVfOFzp'""},{""@Name"":""ScriptBlockId"",""#text"":""ade8aaca-8eac-4119-8d3f-6b71b3159b73""},{""@Name"":""Path""}]}}"
