RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
59,634,1996-04-18 17:00:16.4731769,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_uGSXYmngao',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_uGSXYmngao'""},{""@Name"":""ScriptBlockId"",""#text"":""9d01cf99-d065-49a7-bcf4-3aad5c233550""},{""@Name"":""Path""}]}}"
60,635,1996-04-18 17:00:16.4901753,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_VymjPBXIhA',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_VymjPBXIhA'""},{""@Name"":""ScriptBlockId"",""#text"":""fb416a96-2b69-4fd2-a4f8-2e11e68ad6d5""},{""@Name"":""Path""}]}}"
61,636,1996-04-18 17:00:16.5068457,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_eliDKcdrJQ',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_eliDKcdrJQ'""},{""@Name"":""ScriptBlockId"",""#text"":""380b146b-a2d0-4752-bdc4-5da4eb38fafd""},{""@Name"":""Path""}]}}"
62,637,1996-04-18 17:00:16.5248571,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_axUvGZCruB',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_axUvGZCruB'""},{""@Name"":""ScriptBlockId"",""#text"":""f4eefec0-4dec-49bc-adec-b396f930dbb0""},{""@Name"":""Path""}]}}"
63,638,1996-04-18 17:00:16.5419327,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_PsVIaqdJbR',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_PsVIaqdJbR'""},{""@Name"":""ScriptBlockId"",""#text"":""8a8175de-816c-40fe-ba40-61dc00b9ca9f""},{""@Name"":""Path""}]}}"
64,639,1996-04-18 17:00:16.5587633,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_VdqSXgmOxN',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_VdqSXgmOxN'""},{""@Name"":""ScriptBlockId"",""#text"":""6a177b8b-8961-4f3c-9c3a-73bdefbb290a""},{""@Name"":""Path""}]}}"
65,640,1996-04-18 17:00:16.5784440,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_QJFIYDPWpK',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_QJFIYDPWpK'""},{""@Name"":""ScriptBlockId"",""#text"":""dca5a90f-be71-4e6c-8381-83f5ba9e4de2""},{""@Name"":""Path""}]}}"
66,641,1996-04-18 17:00:16.5962094,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_KJOfWsGTnV',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_KJOfWsGTnV'""},{""@Name"":""ScriptBlockId"",""#text"":""9c552c4e-4de3-4369-82cd-51291b2526ee""},{""@Name"":""Path""}]}}"
67,642,1996-04-18 17:00:16.6157384,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_OkUmscHTlg',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_OkUmscHTlg'""},{""@Name"":""ScriptBlockId"",""#text"":""25912b69-60dd-4800-8c36-595bad317709""},{""@Name"":""Path""}]}}"
68,643,1996-04-18 17:00:16.6321197,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_LCOhcaklvj',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_LCOhcaklvj'""},{""@Name"":""ScriptBlockId"",""#text"":""2dcc8f49-8b07-4c3a-a94d-2f31d9cf5cc6""},{""@Name"":""Path""}]}}"
69,644,1996-04-18 17:00:16.6504915,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_AHgaoiDmJM',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_AHgaoiDmJM'""},{""@Name"":""ScriptBlockId"",""#text"":""c2da9a13-c670-46d5-8171-c77cd79831ce""},{""@Name"":""Path""}]}}"
70,645,1996-04-18 17:00:16.6654997,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_DlHFmEwKMr',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_DlHFmEwKMr'""},{""@Name"":""ScriptBlockId"",""#text"":""83992df3-44ba-4cd9-b339-7764dd613aff""},{""@Name"":""Path""}]}}"
71,646,1996-04-18 17:00:16.6846228,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_IHVORSButU',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_IHVORSButU'""},{""@Name"":""ScriptBlockId"",""#text"":""57a8a17b-88f6-49e3-98e4-57529435bb43""},{""@Name"":""Path""}]}}"
72,647,1996-04-18 17:00:16.7017303,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_hBUNGxqdgn',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_hBUNGxqdgn'""},{""@Name"":""ScriptBlockId"",""#text"":""73f1c489-8320-49cc-b3e1-049666553c96""},{""@Name"":""Path""}]}}"
73,648,1996-04-18 17:00:16.7169679,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_mcoZCxLRhe',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_mcoZCxLRhe'""},{""@Name"":""ScriptBlockId"",""#text"":""8317e8d0-4575-4337-94f7-01930367cf0c""},{""@Name"":""Path""}]}}"
74,649,1996-04-18 17:00:16.7338689,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_qNEcYJaKCr',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_qNEcYJaKCr'""},{""@Name"":""ScriptBlockId"",""#text"":""2155ecae-2102-4eff-a88e-83cfd3475947""},{""@Name"":""Path""}]}}"
75,650,1996-04-18 17:00:16.7525816,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_cRvVlqPBgU',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_cRvVlqPBgU'""},{""@Name"":""ScriptBlockId"",""#text"":""a4401006-6ff8-400c-862b-63c6d85575eb""},{""@Name"":""Path""}]}}"
76,651,1996-04-18 17:00:16.7715099,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_ulNvfdGUPZ',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_ulNvfdGUPZ'""},{""@Name"":""ScriptBlockId"",""#text"":""03b0e7c2-54ee-4c4d-9de4-96f3b521e8e6""},{""@Name"":""Path""}]}}"
77,652,1996-04-18 17:00:16.7907749,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_dnsFrxejIR',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_dnsFrxejIR'""},{""@Name"":""ScriptBlockId"",""#text"":""cbec418c-ff23-4b61-b90e-ebefe07739db""},{""@Name"":""Path""}]}}"
78,653,1996-04-18 17:00:16.8075573,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_wAiYxWLhSD',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_wAiYxWLhSD'""},{""@Name"":""ScriptBlockId"",""#text"":""85ffd0e3-4c25-4572-b2b2-eaf54c00355f""},{""@Name"":""Path""}]}}"
79,654,1996-04-18 17:00:16.8251532,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_SDGgBMdqbV',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_SDGgBMdqbV'""},{""@Name"":""ScriptBlockId"",""#text"":""e403631e-e98e-4e4d-a902-87ffe0c6871c""},{""@Name"":""Path""}]}}"
80,655,1996-04-18 17:00:16.8403071,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_hFjrKfaoPE',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_hFjrKfaoPE'""},{""@Name"":""ScriptBlockId"",""#text"":""8f225fca-ba53-4de9-b82a-2b0fe0316940""},{""@Name"":""Path""}]}}"
81,656,1996-04-18 17:00:16.8562364,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_PfIdDFhioz',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_PfIdDFhioz'""},{""@Name"":""ScriptBlockId"",""#text"":""d7e58d47-bf31-4928-8f33-47419da340d0""},{""@Name"":""Path""}]}}"
82,657,1996-04-18 17:00:16.8724396,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_lgDCQsWutA',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_lgDCQsWutA'""},{""@Name"":""ScriptBlockId"",""#text"":""98c6697c-6fc1-4edd-bfbd-a5b17d1ca6c3""},{""@Name"":""Path""}]}}"
83,658,1996-04-18 17:00:16.8906207,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_QpvtTlMKuS',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_QpvtTlMKuS'""},{""@Name"":""ScriptBlockId"",""#text"":""bfe79bd7-6b67-4d10-ad97-63a39580d2c1""},{""@Name"":""Path""}]}}"
84,659,1996-04-18 17:00:16.9056497,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_ExLzkPhMSJ',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_ExLzkPhMSJ'""},{""@Name"":""ScriptBlockId"",""#text"":""5be078dd-3698-43f1-8ad9-acc4b74647ed""},{""@Name"":""Path""}]}}"
85,660,1996-04-18 17:00:16.9211805,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_qosxbfMYnk',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_qosxbfMYnk'""},{""@Name"":""ScriptBlockId"",""#text"":""01836e11-3db6-4136-b123-c8b8c8e54667""},{""@Name"":""Path""}]}}"
86,661,1996-04-18 17:00:16.9375168,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_QPVxSXKMLW',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_QPVxSXKMLW'""},{""@Name"":""ScriptBlockId"",""#text"":""c67fdf8b-d76b-4b94-a706-f4a60486465b""},{""@Name"":""Path""}]}}"
87,662,1996-04-18 17:00:16.9533239,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_zBHqdsJYny',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_zBHqdsJYny'""},{""@Name"":""ScriptBlockId"",""#text"":""93785b2f-5fef-4f36-b043-69daed90b1e7""},{""@Name"":""Path""}]}}"
88,663,1996-04-18 17:00:16.9691374,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: write-output 'suspiciouscommand_aAULqkFBlO',,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""write-output 'suspiciouscommand_aAULqkFBlO'""},{""@Name"":""ScriptBlockId"",""#text"":""cd1f0a20-14d5-4b3b-aa13-9a612cbf334f""},{""@Name"":""Path""}]}}"
89,664,1996-04-18 17:00:16.9732074,4104,Verbose,Microsoft-Windows-PowerShell,Microsoft-Windows-PowerShell/Operational,3508,3644,DESKTOP-18VQM18,0,S-1-5-21-2499541837-3295018831-3194739457-1002,Contains contents of scripts run,,,"Path: ",ScriptBlockText: prompt,,,,,,False,c:\temp\5ac70fd089532de4e31b38d8a32d8c18_flash.evtx,0x0,0,"{""EventData"":{""Data"":[{""@Name"":""MessageNumber"",""#text"":""1""},{""@Name"":""MessageTotal"",""#text"":""1""},{""@Name"":""ScriptBlockText"",""#text"":""prompt""},{""@Name"":""ScriptBlockId"",""#text"":""bbf13bda-1a56-42dc-8d25-6c52a859f391""},{""@Name"":""Path""}]}}"
